,1.wrd,10.wrd,11.wrd,12.wrd,13.wrd,14.wrd,15.wrd,16.wrd,17.wrd,18.wrd,19.wrd,2.wrd,20.wrd,21.wrd,22.wrd,23.wrd,24.wrd,249.wrd,25.wrd,250.wrd,251.wrd,252.wrd,253.wrd,254.wrd,255.wrd,256.wrd,257.wrd,258.wrd,259.wrd,26.wrd,260.wrd,261.wrd,262.wrd,263.wrd,264.wrd,265.wrd,266.wrd,267.wrd,268.wrd,269.wrd,27.wrd,270.wrd,271.wrd,272.wrd,273.wrd,274.wrd,275.wrd,276.wrd,277.wrd,278.wrd,279.wrd,28.wrd,29.wrd,3.wrd,30.wrd,31.wrd,4.wrd,5.wrd,559.wrd,560.wrd,561.wrd,562.wrd,563.wrd,564.wrd,565.wrd,566.wrd,567.wrd,568.wrd,569.wrd,570.wrd,571.wrd,572.wrd,573.wrd,574.wrd,575.wrd,576.wrd,577.wrd,578.wrd,579.wrd,580.wrd,581.wrd,582.wrd,583.wrd,584.wrd,585.wrd,586.wrd,587.wrd,588.wrd,589.wrd,6.wrd,7.wrd,8.wrd,9.wrd
559.wrd,0.6350245499181669,0.45376432078559736,0.6783960720130933,0.5830605564648118,0.28968903436988547,0.6182487725040917,0.6522094926350246,0.27291325695581015,0.6252045826513912,0.3367430441898527,0.5818330605564648,0.6648936170212766,0.6513911620294599,0.3162847790507365,0.6648936170212766,0.6636661211129296,0.5867430441898527,0.19312602291325698,0.6178396072013093,0.4914075286415712,0.37274959083469716,0.39689034369885434,0.6117021276595744,0.5711947626841244,0.573240589198036,0.5675122749590835,0.3027823240589198,0.5765139116202946,0.4083469721767594,0.6432078559738135,0.486088379705401,0.45540098199672663,0.6182487725040917,0.4938625204582652,0.4971358428805237,0.5953355155482816,0.5265957446808511,0.5630114566284778,0.5192307692307692,0.3612929623567921,0.6346153846153846,0.530278232405892,0.542962356792144,0.6546644844517184,0.5351882160392798,0.5437806873977087,0.5225040916530278,0.5225040916530278,0.5282324058919803,0.5122749590834696,0.5167757774140753,0.6403436988543372,0.6063829787234043,0.4386252045826514,0.6751227495908347,0.6382978723404256,0.650163666121113,0.43126022913256956,1.0,0.37152209492635024,0.33265139116202946,0.43412438625204586,0.39484451718494273,0.4987725040916531,0.3670212765957447,0.5270049099836334,0.4513093289689034,0.400163666121113,0.4463993453355155,0.6423895253682488,0.4161211129296236,0.5040916530278232,0.5777414075286416,0.5085924713584289,0.5445990180032734,0.43330605564648117,0.6321603927986907,0.39975450081833064,0.060556464811784005,0.46440261865793786,0.5421440261865793,0.4746317512274959,0.4991816693944353,0.5339607201309329,0.6104746317512275,0.5842880523731588,0.5360065466448445,0.48404255319148937,0.4881342062193126,0.7127659574468085,0.3972995090016367,0.5306873977086743,0.43330605564648117
560.wrd,0.45049099836333883,0.5883797054009821,0.4345335515548282,0.46317512274959083,0.44967266775777415,0.5388707037643208,0.5540098199672667,0.35392798690671035,0.5261865793780687,0.276595744680851,0.516366612111293,0.3379705400981997,0.5994271685761048,0.4140752864157119,0.5928805237315875,0.6219312602291326,0.545417348608838,0.39770867430441903,0.5511456628477904,0.4210310965630114,0.4852700490998363,0.39689034369885434,0.49468085106382975,0.3739770867430442,0.3993453355155483,0.4783142389525368,0.46235679214402614,0.5122749590834696,0.5045008183306056,0.5626022913256956,0.42348608837970536,0.339607201309329,0.5077741407528642,0.47626841243862517,0.2557283142389526,0.5020458265139116,0.36661211129296234,0.39402618657937805,0.40466448445171854,0.3596563011456628,0.5012274959083469,0.44762684124386254,0.3682487725040916,0.4803600654664485,0.38707037643207853,0.4578559738134206,0.5184124386252046,0.453355155482815,0.40875613747954176,0.45540098199672663,0.3711129296235679,0.5552373158756138,0.5495090016366613,0.4226677577741408,0.5838788870703764,0.5347790507364976,0.4959083469721768,0.4766775777414075,0.37152209492635024,1.0,0.5106382978723405,0.65671031096563,0.6571194762684125,0.5642389525368249,0.587152209492635,0.7201309328968903,0.6276595744680851,0.5920621931260229,0.4676759410801964,0.49672667757774136,0.5920621931260229,0.46931260229132565,0.5040916530278232,0.43126022913256956,0.5527823240589198,0.5716039279869067,0.4783142389525368,0.5630114566284778,0.3829787234042553,0.6104746317512275,0.5793780687397709,0.5887888707037643,0.5589198036006546,0.5773322422258593,0.5658756137479541,0.5249590834697218,0.5257774140752864,0.5658756137479541,0.5703764320785598,0.367430441898527,0.38543371522094927,0.6534369885433715,0.2810965630114566
561.wrd,0.34819967266775775,0.5184124386252046,0.40098199672667756,0.3711129296235679,0.4296235679214403,0.4942716857610474,0.4210310965630114,0.2561374795417348,0.3903436988543372,0.2872340425531915,0.43780687397708673,0.31669394435351883,0.5188216039279869,0.33551554828150576,0.5098199672667758,0.4635842880523732,0.5143207855973814,0.24549918166939444,0.46440261865793786,0.37274959083469716,0.36088379705400986,0.3449263502454992,0.353518821603928,0.2246317512274959,0.29459901800327337,0.4247135842880524,0.3555646481178396,0.3449263502454992,0.44558101472995093,0.5032733224222585,0.34206219312602293,0.26595744680851063,0.400163666121113,0.3621112929623568,0.21890343698854342,0.36620294599018,0.24386252045826518,0.3322422258592471,0.3273322422258592,0.28764320785597386,0.4279869067103109,0.3359247135842881,0.2442716857610474,0.3338788870703764,0.30523731587561376,0.35883797054009825,0.4443535188216039,0.4226677577741408,0.37274959083469716,0.3527004909983633,0.3338788870703764,0.4676759410801964,0.4541734860883797,0.26309328968903434,0.47504091653027825,0.48772504091653024,0.34124386252045824,0.43003273322422264,0.33265139116202946,0.5106382978723405,1.0,0.5613747954173486,0.5527823240589198,0.5028641571194763,0.5261865793780687,0.5846972176759411,0.5977905073649754,0.5126841243862521,0.5282324058919803,0.43412438625204586,0.5601472995090017,0.4549918166939444,0.4423076923076923,0.40302782324058917,0.5257774140752864,0.41530278232405893,0.4304418985270049,0.3436988543371522,0.2839607201309329,0.4279869067103109,0.45171849427168576,0.4026186579378068,0.4357610474631751,0.42921440261865795,0.4161211129296236,0.4181669394435352,0.3915711947626841,0.47995090016366615,0.3367430441898527,0.27782324058919805,0.3993453355155483,0.5826513911620295,0.16571194762684127
562.wrd,0.4844517184942717,0.6149754500818331,0.4582651391162029,0.48281505728314233,0.3477905073649754,0.5630114566284778,0.5028641571194763,0.3543371522094927,0.559328968903437,0.17266775777414078,0.5536006546644845,0.3625204582651391,0.599836333878887,0.37356792144026185,0.5662847790507365,0.6076104746317512,0.5445990180032734,0.2557283142389526,0.5613747954173486,0.5020458265139116,0.41243862520458263,0.400163666121113,0.5171849427168576,0.39893617021276595,0.4316693944353519,0.5065466448445172,0.3514729950900164,0.4901800327332242,0.5421440261865793,0.5654664484451719,0.5519639934533551,0.25,0.47913256955810146,0.3858428805237316,0.2606382978723404,0.47585924713584293,0.42635024549918166,0.4725859247135843,0.38379705400982,0.3719312602291326,0.47913256955810146,0.42430441898527005,0.43494271685761043,0.45090016366612107,0.40302782324058917,0.43412438625204586,0.5126841243862521,0.457037643207856,0.41653027823240585,0.46317512274959083,0.3690671031096563,0.6370703764320785,0.5343698854337152,0.4026186579378068,0.6268412438625204,0.5560556464811783,0.47013093289689034,0.3633387888707038,0.43412438625204586,0.65671031096563,0.5613747954173486,1.0,0.6759410801963994,0.6546644844517184,0.6117021276595744,0.7381342062193126,0.722176759410802,0.6497545008183305,0.5936988543371522,0.5953355155482816,0.6468903436988543,0.6317512274959083,0.6759410801963994,0.49181669394435357,0.6624386252045826,0.5008183306055647,0.5838788870703764,0.5470540098199672,0.23486088379705405,0.5769230769230769,0.5118657937806874,0.5879705400981996,0.57569558101473,0.570785597381342,0.5265957446808511,0.5184124386252046,0.46522094926350244,0.529050736497545,0.5490998363338788,0.4529459901800328,0.34697217675941083,0.6714402618657938,0.2872340425531915
563.wrd,0.4963175122749591,0.6354337152209493,0.49836333878887074,0.5499181669394435,0.503682487725041,0.5180032733224222,0.5450081833060556,0.4083469721767594,0.5495090016366613,0.29828150572831424,0.5368248772504092,0.4189852700490998,0.5855155482815058,0.42348608837970536,0.5425531914893618,0.5973813420621932,0.5883797054009821,0.4206219312602292,0.530278232405892,0.5188216039279869,0.5020458265139116,0.4324877250409165,0.4901800327332242,0.40302782324058917,0.4472176759410802,0.5531914893617021,0.41571194762684127,0.4549918166939444,0.5409165302782324,0.5548281505728314,0.44271685761047463,0.29950900163666117,0.5077741407528642,0.4676759410801964,0.29909983633387893,0.5040916530278232,0.3907528641571195,0.4717675941080196,0.4463993453355155,0.4181669394435352,0.5253682487725041,0.4472176759410802,0.3797054009819967,0.49836333878887074,0.3972995090016367,0.49549918166939444,0.510229132569558,0.4909983633387889,0.4746317512274959,0.47504091653027825,0.38829787234042556,0.5679214402618658,0.5085924713584289,0.4959083469721768,0.5638297872340425,0.5294599018003273,0.5265957446808511,0.46317512274959083,0.39484451718494273,0.6571194762684125,0.5527823240589198,0.6759410801963994,1.0,0.6526186579378068,0.6067921440261865,0.746317512274959,0.6509819967266776,0.6980360065466449,0.5891980360065466,0.5208674304418985,0.6681669394435352,0.49345335515548283,0.573240589198036,0.5405073649754502,0.5609656301145662,0.5253682487725041,0.5196399345335516,0.5376432078559739,0.4075286415711947,0.587152209492635,0.5695581014729951,0.5495090016366613,0.5376432078559739,0.5392798690671031,0.5204582651391162,0.5159574468085106,0.5061374795417348,0.546644844517185,0.5270049099836334,0.4238952536824877,0.42716857610474634,0.6472995090016367,0.3408346972176759
564.wrd,0.5687397708674304,0.5441898527004909,0.5298690671031097,0.5253682487725041,0.400163666121113,0.5388707037643208,0.5981996726677578,0.4054828150572831,0.6301145662847791,0.1640752864157119,0.5789689034369885,0.4766775777414075,0.6272504091653028,0.2970540098199672,0.5818330605564648,0.6288870703764321,0.5613747954173486,0.3621112929623568,0.6080196399345336,0.574468085106383,0.5883797054009821,0.5572831423895254,0.4987725040916531,0.5879705400981996,0.516366612111293,0.6689852700490999,0.36620294599018,0.5339607201309329,0.4971358428805237,0.559328968903437,0.5347790507364976,0.3436988543371522,0.5965630114566285,0.516366612111293,0.42512274959083474,0.6104746317512275,0.5646481178396072,0.6002454991816695,0.42839607201309327,0.292962356792144,0.5560556464811783,0.510229132569558,0.4549918166939444,0.5503273322422259,0.4807692307692307,0.5490998363338788,0.5617839607201309,0.5257774140752864,0.4922258592471358,0.49672667757774136,0.5016366612111294,0.6399345335515548,0.5531914893617021,0.4689034369885434,0.6141571194762684,0.6096563011456628,0.5339607201309329,0.37643207855973815,0.4987725040916531,0.5642389525368249,0.5028641571194763,0.6546644844517184,0.6526186579378068,1.0,0.5437806873977087,0.704582651391162,0.6419803600654664,0.5961538461538461,0.6043371522094927,0.6939443535188217,0.5965630114566285,0.6620294599018004,0.6730769230769231,0.585924713584288,0.6297054009819967,0.5098199672667758,0.6747135842880524,0.516366612111293,0.2860065466448445,0.5695581014729951,0.573240589198036,0.5589198036006546,0.5499181669394435,0.5581014729950899,0.5392798690671031,0.513911620294599,0.48772504091653024,0.5441898527004909,0.527823240589198,0.5282324058919803,0.40180032733224225,0.5838788870703764,0.36947626841243864
565.wrd,0.45253682487725044,0.5433715220949263,0.45253682487725044,0.4705400981996727,0.46522094926350244,0.5147299509001637,0.5008183306055647,0.36374795417348604,0.5368248772504092,0.31505728314238957,0.5417348608837971,0.36292962356792147,0.5711947626841244,0.3936170212765957,0.5540098199672667,0.5556464811783961,0.545417348608838,0.3076923076923077,0.4864975450081833,0.4324877250409165,0.37274959083469716,0.41653027823240585,0.4148936170212766,0.29050736497545004,0.33633387888707034,0.49672667757774136,0.38052373158756136,0.37152209492635024,0.5045008183306056,0.545417348608838,0.3690671031096563,0.26595744680851063,0.486088379705401,0.40875613747954176,0.2540916530278232,0.4774959083469722,0.2909165302782324,0.4288052373158756,0.35106382978723405,0.36620294599018,0.5331423895253682,0.3846153846153846,0.34206219312602293,0.4189852700490998,0.32283142389525366,0.4189852700490998,0.4578559738134206,0.46153846153846156,0.4148936170212766,0.4198036006546645,0.29950900163666117,0.556873977086743,0.4901800327332242,0.4210310965630114,0.5245499181669395,0.5249590834697218,0.42144026186579375,0.4226677577741408,0.3670212765957447,0.587152209492635,0.5261865793780687,0.6117021276595744,0.6067921440261865,0.5437806873977087,1.0,0.6644844517184942,0.6689852700490999,0.5462356792144026,0.5511456628477904,0.4893617021276596,0.6354337152209493,0.47013093289689034,0.4308510638297872,0.46931260229132565,0.5053191489361701,0.5241407528641571,0.48199672667757776,0.43494271685761043,0.22422258592471356,0.4922258592471358,0.5090016366612111,0.49754500818330605,0.4844517184942717,0.47422258592471356,0.5192307692307692,0.44108019639934537,0.4689034369885434,0.486088379705401,0.49263502454991814,0.32078559738134205,0.4513093289689034,0.6841243862520459,0.3956628477905073
566.wrd,0.570785597381342,0.6538461538461539,0.5621931260229133,0.59328968903437,0.5265957446808511,0.6211129296235679,0.646481178396072,0.47790507364975454,0.6775777414075286,0.30891980360065463,0.6104746317512275,0.48567921440261863,0.6722585924713584,0.37561374795417346,0.6231587561374796,0.676759410801964,0.6444353518821604,0.4120294599018003,0.6513911620294599,0.5417348608837971,0.5114566284779051,0.5233224222585925,0.5564648117839608,0.5040916530278232,0.4950900163666121,0.6337970540098199,0.4754500818330606,0.5650572831423895,0.5912438625204582,0.6599836333878887,0.531505728314239,0.3445171849427169,0.5875613747954174,0.5077741407528642,0.38707037643207853,0.6022913256955811,0.5220949263502455,0.5355973813420623,0.5090016366612111,0.45949263502454996,0.6051554828150573,0.5421440261865793,0.47217675941080195,0.6157937806873977,0.4963175122749591,0.5740589198036006,0.5801963993453355,0.5536006546644845,0.5106382978723405,0.5576923076923077,0.5008183306055647,0.6812602291325696,0.6125204582651391,0.515139116202946,0.6448445171849427,0.6292962356792144,0.5773322422258593,0.4766775777414075,0.5270049099836334,0.7201309328968903,0.5846972176759411,0.7381342062193126,0.746317512274959,0.704582651391162,0.6644844517184942,1.0,0.7139934533551555,0.7115384615384616,0.6055646481178396,0.6366612111292962,0.6886252045826514,0.6198854337152209,0.6718494271685761,0.5855155482815058,0.6456628477905073,0.6104746317512275,0.6202945990180033,0.6027004909983633,0.349836333878887,0.6382978723404256,0.6382978723404256,0.6387070376432078,0.6477086743044189,0.6509819967266776,0.6526186579378068,0.613747954173486,0.5773322422258593,0.6215220949263502,0.6538461538461539,0.5171849427168576,0.3936170212765957,0.7344517184942717,0.39484451718494273
567.wrd,0.5343698854337152,0.6211129296235679,0.529050736497545,0.5114566284779051,0.42430441898527005,0.572013093289689,0.5478723404255319,0.396481178396072,0.59328968903437,0.30523731587561376,0.6178396072013093,0.4099836333878887,0.6374795417348609,0.37765957446808507,0.5789689034369885,0.6006546644844517,0.5728314238952537,0.30237315875613746,0.5646481178396072,0.47422258592471356,0.4365793780687398,0.4435351882160393,0.5413256955810147,0.3956628477905073,0.3972995090016367,0.5433715220949263,0.48772504091653024,0.5081833060556464,0.5863338788870704,0.5826513911620295,0.5331423895253682,0.3293780687397708,0.5572831423895254,0.46726677577741405,0.32487725040916526,0.5495090016366613,0.43698854337152204,0.47790507364975454,0.4112111292962357,0.4120294599018003,0.5478723404255319,0.4443535188216039,0.4590834697217676,0.4783142389525368,0.457037643207856,0.473404255319149,0.5556464811783961,0.5077741407528642,0.439443535188216,0.473404255319149,0.39770867430441903,0.6211129296235679,0.5650572831423895,0.43903436988543376,0.6170212765957447,0.5691489361702128,0.5081833060556464,0.42430441898527005,0.4513093289689034,0.6276595744680851,0.5977905073649754,0.722176759410802,0.6509819967266776,0.6419803600654664,0.6689852700490999,0.7139934533551555,1.0,0.6808510638297872,0.6342062193126023,0.618657937806874,0.6812602291325696,0.5846972176759411,0.6063829787234043,0.5045008183306056,0.642798690671031,0.5765139116202946,0.6219312602291326,0.510229132569558,0.3203764320785597,0.5621931260229133,0.5413256955810147,0.5675122749590835,0.6129296235679215,0.5761047463175123,0.5552373158756138,0.5495090016366613,0.5351882160392798,0.527823240589198,0.5376432078559739,0.4590834697217676,0.45253682487725044,0.6657119476268412,0.33837970540098194
568.wrd,0.5073649754500819,0.6247954173486088,0.47626841243862517,0.5450081833060556,0.4492635024549918,0.5654664484451719,0.529050736497545,0.41243862520458263,0.5981996726677578,0.21726677577741405,0.617430441898527,0.4034369885433715,0.6022913256955811,0.4026186579378068,0.5355973813420623,0.5797872340425532,0.5920621931260229,0.32692307692307687,0.5650572831423895,0.5053191489361701,0.4950900163666121,0.45458265139116205,0.4963175122749591,0.42348608837970536,0.45949263502454996,0.5233224222585925,0.3993453355155483,0.4914075286415712,0.5646481178396072,0.5511456628477904,0.5445990180032734,0.3281505728314239,0.4914075286415712,0.42553191489361697,0.3064648117839607,0.487315875613748,0.43126022913256956,0.483633387888707,0.40180032733224225,0.4492635024549918,0.5331423895253682,0.4787234042553191,0.4210310965630114,0.5012274959083469,0.4382160392798691,0.5171849427168576,0.5016366612111294,0.5090016366612111,0.439443535188216,0.46931260229132565,0.4386252045826514,0.6153846153846154,0.5765139116202946,0.43903436988543376,0.6178396072013093,0.5613747954173486,0.4639934533551555,0.3956628477905073,0.400163666121113,0.5920621931260229,0.5126841243862521,0.6497545008183305,0.6980360065466449,0.5961538461538461,0.5462356792144026,0.7115384615384616,0.6808510638297872,1.0,0.6301145662847791,0.5536006546644845,0.689443535188216,0.559328968903437,0.6518003273322422,0.5642389525368249,0.6211129296235679,0.5184124386252046,0.6067921440261865,0.5515548281505729,0.3085106382978723,0.5646481178396072,0.510229132569558,0.5347790507364976,0.5589198036006546,0.556873977086743,0.4787234042553191,0.5159574468085106,0.4705400981996727,0.5552373158756138,0.5057283142389526,0.4296235679214403,0.39198036006546644,0.6018821603927986,0.3457446808510638
569.wrd,0.5220949263502455,0.5417348608837971,0.5400981996726677,0.5450081833060556,0.3985270049099836,0.51759410801964,0.5253682487725041,0.38993453355155483,0.607201309328969,0.25818330605564643,0.6157937806873977,0.5049099836333879,0.6145662847790507,0.3702945990180033,0.5695581014729951,0.607201309328969,0.5814238952536825,0.30441898527004907,0.5916530278232406,0.4885433715220949,0.41571194762684127,0.4656301145662848,0.4922258592471358,0.42348608837970536,0.4402618657937807,0.560556464811784,0.29746317512274956,0.439443535188216,0.5806055646481179,0.5855155482815058,0.5143207855973814,0.29418985270049103,0.5,0.43207855973813425,0.3829787234042553,0.49468085106382975,0.44762684124386254,0.5581014729950899,0.4279869067103109,0.40384615384615385,0.5675122749590835,0.4435351882160393,0.4161211129296236,0.5270049099836334,0.4463993453355155,0.4807692307692307,0.49058919803600654,0.503682487725041,0.469721767594108,0.4881342062193126,0.4459901800327333,0.601063829787234,0.5838788870703764,0.41857610474631757,0.6145662847790507,0.5797872340425532,0.426759410801964,0.3829787234042553,0.4463993453355155,0.4676759410801964,0.5282324058919803,0.5936988543371522,0.5891980360065466,0.6043371522094927,0.5511456628477904,0.6055646481178396,0.6342062193126023,0.6301145662847791,1.0,0.6100654664484452,0.6710310965630115,0.6002454991816695,0.6227495908346972,0.5961538461538461,0.662847790507365,0.45090016366612107,0.6657119476268412,0.47790507364975454,0.2520458265139116,0.4959083469721768,0.4979541734860884,0.5212765957446808,0.47217675941080195,0.49058919803600654,0.49263502454991814,0.5282324058919803,0.4353518821603928,0.4766775777414075,0.4648117839607201,0.4979541734860884,0.4308510638297872,0.5912438625204582,0.4026186579378068
570.wrd,0.646481178396072,0.47790507364975454,0.6202945990180033,0.5838788870703764,0.3457446808510638,0.660392798690671,0.6366612111292962,0.34533551554828146,0.676759410801964,0.23322422258592468,0.6366612111292962,0.5941080196399345,0.6910801963993454,0.34410801963993454,0.6706219312602291,0.6730769230769231,0.6350245499181669,0.2900981996726678,0.6456628477905073,0.527823240589198,0.4639934533551555,0.5061374795417348,0.510229132569558,0.5519639934533551,0.48281505728314233,0.617430441898527,0.2860065466448445,0.5265957446808511,0.49263502454991814,0.6571194762684125,0.5417348608837971,0.3113747954173486,0.6133387888707038,0.5106382978723405,0.45376432078559736,0.6125204582651391,0.6096563011456628,0.6648936170212766,0.49263502454991814,0.3416530278232406,0.6468903436988543,0.5495090016366613,0.4824058919803601,0.632569558101473,0.5368248772504092,0.5601472995090017,0.5147299509001637,0.5536006546644845,0.5118657937806874,0.532733224222586,0.5396890343698855,0.7364975450081833,0.6730769230769231,0.43780687397708673,0.7115384615384616,0.6775777414075286,0.5597381342062193,0.38134206219312605,0.6423895253682488,0.49672667757774136,0.43412438625204586,0.5953355155482816,0.5208674304418985,0.6939443535188217,0.4893617021276596,0.6366612111292962,0.618657937806874,0.5536006546644845,0.6100654664484452,1.0,0.5441898527004909,0.7234042553191489,0.7667757774140753,0.6575286415711947,0.6800327332242226,0.4881342062193126,0.7680032733224222,0.5282324058919803,0.24345335515548283,0.5548281505728314,0.5503273322422259,0.5838788870703764,0.5891980360065466,0.5691489361702128,0.5883797054009821,0.5789689034369885,0.5147299509001637,0.5572831423895254,0.5355973813420623,0.6374795417348609,0.3846153846153846,0.5634206219312603,0.380114566284779
571.wrd,0.531505728314239,0.642798690671031,0.487315875613748,0.542962356792144,0.502454991816694,0.5826513911620295,0.5335515548281506,0.369885433715221,0.5679214402618658,0.3330605564648118,0.5977905073649754,0.4365793780687398,0.6550736497545009,0.41080196399345337,0.601063829787234,0.632569558101473,0.6321603927986907,0.32692307692307687,0.5536006546644845,0.4472176759410802,0.4226677577741408,0.46931260229132565,0.4472176759410802,0.3612929623567921,0.41162029459901806,0.5065466448445172,0.3576104746317512,0.4451718494271686,0.5683306055646481,0.6108837970540097,0.42635024549918166,0.24058919803600654,0.49549918166939444,0.4177577741407529,0.3416530278232406,0.47708674304418985,0.3850245499181669,0.4639934533551555,0.41448445171849424,0.4148936170212766,0.5679214402618658,0.44271685761047463,0.40098199672667756,0.4893617021276596,0.3702945990180033,0.4529459901800328,0.486088379705401,0.5126841243862521,0.4738134206219312,0.48977086743044185,0.3936170212765957,0.6321603927986907,0.5965630114566285,0.4582651391162029,0.5945171849427169,0.5556464811783961,0.47626841243862517,0.4042553191489362,0.4161211129296236,0.5920621931260229,0.5601472995090017,0.6468903436988543,0.6681669394435352,0.5965630114566285,0.6354337152209493,0.6886252045826514,0.6812602291325696,0.689443535188216,0.6710310965630115,0.5441898527004909,1.0,0.5360065466448445,0.5908346972176759,0.5576923076923077,0.6207037643207856,0.4901800327332242,0.5752864157119476,0.4852700490998363,0.2937806873977087,0.5531914893617021,0.572013093289689,0.5703764320785598,0.5339607201309329,0.513911620294599,0.5265957446808511,0.49468085106382975,0.4901800327332242,0.5613747954173486,0.5143207855973814,0.42225859247135844,0.43412438625204586,0.6804418985270049,0.37274959083469716
572.wrd,0.5106382978723405,0.4746317512274959,0.4774959083469722,0.4824058919803601,0.3183306055646481,0.5724222585924714,0.5617839607201309,0.3191489361702128,0.660392798690671,0.10188216039279874,0.5683306055646481,0.4590834697217676,0.6149754500818331,0.25654664484451717,0.5879705400981996,0.59328968903437,0.5495090016366613,0.2684124386252046,0.6452536824877251,0.5413256955810147,0.4656301145662848,0.5143207855973814,0.4435351882160393,0.5360065466448445,0.4635842880523732,0.585924713584288,0.22217675941080195,0.4766775777414075,0.4288052373158756,0.5936988543371522,0.5564648117839608,0.23977086743044185,0.5192307692307692,0.42716857610474634,0.42348608837970536,0.5609656301145662,0.5904255319148937,0.5806055646481179,0.4259410801963993,0.280278232405892,0.5229132569558101,0.4803600654664485,0.3972995090016367,0.5773322422258593,0.5012274959083469,0.5073649754500819,0.48567921440261863,0.5212765957446808,0.42553191489361697,0.46808510638297873,0.4979541734860884,0.6693944353518821,0.6153846153846154,0.3330605564648118,0.6518003273322422,0.6444353518821604,0.4660392798690671,0.34410801963993454,0.5040916530278232,0.46931260229132565,0.4549918166939444,0.6317512274959083,0.49345335515548283,0.6620294599018004,0.47013093289689034,0.6198854337152209,0.5846972176759411,0.559328968903437,0.6002454991816695,0.7234042553191489,0.5360065466448445,1.0,0.7667757774140753,0.5973813420621932,0.7254500818330605,0.426759410801964,0.7111292962356792,0.5020458265139116,0.1563011456628478,0.4938625204582652,0.530278232405892,0.5081833060556464,0.49263502454991814,0.5818330605564648,0.5229132569558101,0.5306873977086743,0.439443535188216,0.5245499181669395,0.48199672667757776,0.5253682487725041,0.29746317512274956,0.5581014729950899,0.26309328968903434
573.wrd,0.5761047463175123,0.5699672667757774,0.5237315875613748,0.545417348608838,0.3076923076923077,0.6558919803600655,0.5818330605564648,0.3625204582651391,0.6632569558101473,0.13338788870703766,0.6354337152209493,0.5,0.6587561374795418,0.26882160392798693,0.6133387888707038,0.6624386252045826,0.6141571194762684,0.2585924713584288,0.6317512274959083,0.5159574468085106,0.47094926350245503,0.48281505728314233,0.5135024549918167,0.5343698854337152,0.5396890343698855,0.5630114566284778,0.26309328968903434,0.5409165302782324,0.47913256955810146,0.6284779050736498,0.5920621931260229,0.30441898527004907,0.5470540098199672,0.4435351882160393,0.38625204582651396,0.5552373158756138,0.5634206219312603,0.5687397708674304,0.4766775777414075,0.36865793780687395,0.5752864157119476,0.5638297872340425,0.46522094926350244,0.5916530278232406,0.510229132569558,0.5474631751227497,0.5425531914893618,0.5437806873977087,0.47585924713584293,0.49672667757774136,0.5135024549918167,0.6984451718494271,0.6808510638297872,0.42021276595744683,0.6935351882160392,0.6841243862520459,0.503682487725041,0.3702945990180033,0.5777414075286416,0.5040916530278232,0.4423076923076923,0.6759410801963994,0.573240589198036,0.6730769230769231,0.4308510638297872,0.6718494271685761,0.6063829787234043,0.6518003273322422,0.6227495908346972,0.7667757774140753,0.5908346972176759,0.7667757774140753,1.0,0.6472995090016367,0.7086743044189853,0.49468085106382975,0.7401800327332242,0.5265957446808511,0.22831423895253677,0.5507364975450082,0.4950900163666121,0.5576923076923077,0.6018821603927986,0.5945171849427169,0.5376432078559739,0.5564648117839608,0.4914075286415712,0.5392798690671031,0.5531914893617021,0.5450081833060556,0.31587561374795414,0.5851063829787234,0.30891980360065463
574.wrd,0.5499181669394435,0.4668576104746317,0.6002454991816695,0.5838788870703764,0.3473813420621932,0.5855155482815058,0.5769230769230769,0.41734860883797054,0.6292962356792144,0.2585924713584288,0.6149754500818331,0.5785597381342062,0.6382978723404256,0.30114566284779054,0.6088379705400981,0.6657119476268412,0.6096563011456628,0.4005728314238952,0.6149754500818331,0.5065466448445172,0.48486088379705405,0.5560556464811783,0.44476268412438624,0.5012274959083469,0.48486088379705405,0.5601472995090017,0.25941080196399346,0.473404255319149,0.5261865793780687,0.574468085106383,0.47504091653027825,0.3408346972176759,0.6067921440261865,0.47094926350245503,0.5368248772504092,0.5969721767594107,0.573240589198036,0.6141571194762684,0.5114566284779051,0.32283142389525366,0.5597381342062193,0.5552373158756138,0.4795417348608838,0.5912438625204582,0.5331423895253682,0.589607201309329,0.5040916530278232,0.5282324058919803,0.5482815057283142,0.46931260229132565,0.5736497545008183,0.6305237315875614,0.6288870703764321,0.4443535188216039,0.603518821603928,0.6468903436988543,0.4668576104746317,0.42921440261865795,0.5085924713584289,0.43126022913256956,0.40302782324058917,0.49181669394435357,0.5405073649754502,0.585924713584288,0.46931260229132565,0.5855155482815058,0.5045008183306056,0.5642389525368249,0.5961538461538461,0.6575286415711947,0.5576923076923077,0.5973813420621932,0.6472995090016367,1.0,0.585924713584288,0.4472176759410802,0.7426350245499181,0.4852700490998363,0.2491816693944353,0.47422258592471356,0.5098199672667758,0.473404255319149,0.4668576104746317,0.4909983633387889,0.4922258592471358,0.48404255319148937,0.44885433715220946,0.5143207855973814,0.4357610474631751,0.5421440261865793,0.4050736497545008,0.5196399345335516,0.43780687397708673
