,component0,component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,component11,component12,component13,component14,component15,component16,component17,component18,component19,component20,component21,component22,component23,component24,component25,component26,component27,component28,component29,component30,component31,component32,component33,component34,component35,component36,component37,component38,component39,component40,component41,component42,component43,component44,component45,component46,component47,component48,component49
80_vector_tfidf.txt,0.38025980883477833,-0.5932148143698115,0.04001859209335606,0.05370203214635706,-0.21373258950578805,0.11561828393335237,-0.13148838045887282,0.0357389506206835,0.03768315551626909,-0.056697980841044146,-0.24224164052310881,-0.06480957394103262,-0.045753422178477186,0.03673669805013783,0.04858308387259947,-0.03975870242628685,-0.13133685427084227,-0.09342860293989563,-0.10459414938053316,0.08585531319718076,0.03655012475471466,0.05963521385811589,0.10377348875046469,0.05895149679752196,-0.03458718813101412,-0.21458048166277482,0.21984255138772427,0.04469818026194428,0.14254549899634533,-0.13090652016721838,0.08296694684561993,0.11695076259396366,0.13734631228674898,-0.00032258018167258636,0.17079976833263644,0.11001614776924427,0.03078453536748949,0.10551887123424275,-0.09776531761351709,0.07414169955690394,-0.004141421973156731,-0.055690409336597656,0.03907864044207923,-0.018406018046452595,0.047977552593816836,0.012219392894377698,-0.10544238685103056,0.08170578217043914,0.12238532875629754,-0.0005853432423605195
81-0_vector_tfidf.txt,0.16800591080790106,-0.4168350242116953,0.03129988030863147,0.061928723648723996,-0.03741966701963489,0.01594881721859056,-0.005702274682279822,-0.11119955639076173,-0.036774910750603115,0.07595625376924216,0.013954123079605352,0.07761624179780342,0.07148284097742608,-0.13844906016522907,-0.013333045451825457,0.05098278141626838,0.015221959626090853,-0.02834472920754617,0.14569961015073452,0.13341912387618135,-0.010551006697569976,0.13403247908815136,0.14131991757632623,-0.04953477899822991,0.015104111192897545,-0.02699266821992369,-0.18217765317101955,0.01080233838175046,0.0947181584674422,0.14743801895282108,0.007242737117082093,-0.10049572722944351,0.044851432343524,0.01661064900389887,0.3433355847020872,0.23812729502434343,-0.07429390231673362,-0.046598613681621215,0.08116062340481837,-0.13740151274571788,-0.1272837250802079,0.17571510883252808,0.07401570030388545,-0.1683422483019312,-0.17171270545777806,0.41915407713566016,0.20455804185266405,0.06661358039315834,-0.1732030721700818,-0.10340073767529474
81-1_vector_tfidf.txt,0.16215893390993508,-0.4057448449664813,0.03391948847202834,0.05214783145012705,-0.03137372687466803,0.013048567743154174,-0.022164209001609887,-0.10165772470052598,-0.04726409586886928,0.06962781709361529,0.02869432841533799,0.06251894193562497,0.06883160442729273,-0.13697438542507862,-0.011229475737174286,0.04720856945180795,0.019700159317681532,-0.00951880667200413,0.16226403179593363,0.1355447749119279,-0.009970744063735743,0.14398586469081642,0.12959392616915377,-0.06215336512691987,0.02238124611679161,-0.030576221158144436,-0.17713820415658826,0.01960205639853721,0.08260270121068763,0.12332319432458623,-0.00849395795515666,-0.09701451714100034,0.03917642097205632,0.019383422950757886,0.3299202913303898,0.24796688084917332,-0.07859468244627497,-0.03311060373163981,0.08033644694380375,-0.13477473534414808,-0.13056779125567297,0.1686601861135764,0.04986121275618762,-0.15231907385019577,-0.1691867904055727,0.4511540587327094,0.1898611841608324,0.068576529634984,-0.20503724117739802,-0.11790113802378895
81-2_vector_tfidf.txt,0.16452509946343863,-0.4111411356784404,0.03443116875979044,0.05563160251427786,-0.034887796674736876,0.0059655760294735835,-0.004713635961575335,-0.08858622409082849,-0.03747543537546277,0.05867675858334806,0.03161483770115378,0.056669773928519906,0.05867345842452664,-0.10691870295845703,-0.012392636357207543,0.04491499849645674,0.01814451333014426,-0.017958810610675516,0.15902708949160863,0.14086054273396306,-0.019698326165918507,0.131082248367773,0.11897032872796484,-0.04379647267516799,0.020530540263751663,-0.03939535722989899,-0.18226873289490045,0.02175082135780983,0.09746422220264286,0.14204507459263738,0.006392379119062245,-0.10033484523211333,0.03718033068228045,0.01231822988737307,0.3172476980645885,0.24650842179757892,-0.07118368662182609,-0.06833146415194509,0.08305624887237834,-0.1489068368104164,-0.12592557098128643,0.1934639990301237,0.05210208296660689,-0.15041497675729265,-0.17647739596890288,0.44862378971902744,0.20497434121739058,0.0767913809434445,-0.19087746850795898,-0.1112536837370416
81-3_vector_tfidf.txt,0.17255004127149212,-0.4191880590667184,0.03899580242312961,0.05514993704493181,-0.030532961558743195,0.009529168207030491,-0.005464959871398291,-0.10637309072679758,-0.037241248498450154,0.06858591254639257,0.03380073417738653,0.06893314254780904,0.0690079701503924,-0.13688966256592516,-0.015731737485992634,0.05548532904800168,0.030342795967359684,-0.01638896207279739,0.1455888371958961,0.13360404465156672,-0.02623962954812309,0.11917498329471403,0.12778642739372612,-0.05658511439016044,0.021758357345857886,-0.031952254275885564,-0.1800000935892419,0.02626834847553928,0.08457995880387631,0.12711648337824408,-0.008433466456800912,-0.10305813779685423,0.03916802308658808,-0.0029083508392825507,0.3492800777087876,0.23414082871236566,-0.07770203125936553,-0.049171263900894845,0.08812381349055418,-0.1368320597169471,-0.14726210929761474,0.17346609637592225,0.04771104579367036,-0.14329216341750373,-0.17716371507482587,0.43276018898354546,0.1901408569582606,0.05695339486763912,-0.18898663776719304,-0.11766921106385293
81-4_vector_tfidf.txt,0.16983881776480214,-0.4241896700207751,0.04140115049559552,0.06595743027306308,-0.040961815032866264,0.01811179567667055,-0.0010187978613003291,-0.08658310269461217,-0.043934743103862466,0.05713236906041641,0.012418676773909175,0.05692596167181666,0.05977170210614425,-0.13649760391959415,-0.006792228267368338,0.043929483337534915,0.014155840699772312,-0.019754395913061468,0.16285272287892663,0.145515941729687,-0.021167943879707544,0.1325476826060645,0.13459263279275263,-0.05919606315595669,0.02118424409940643,-0.0478355852416624,-0.1646791550437433,0.0342293891490427,0.1019585592343109,0.14085472617010722,0.011413439182110243,-0.08793064182806119,0.04342809920055827,0.01930188312970542,0.31006518653619436,0.2510561777674707,-0.06506105707492962,-0.04020620813939196,0.0654508541043437,-0.13835588997082424,-0.14463419698247584,0.16258925785717213,0.068832509989046,-0.15321518875919596,-0.19299195767221206,0.4318284438933816,0.21266969299185073,0.07978986318331063,-0.1799487601194336,-0.10891786565623131
81-5_vector_tfidf.txt,0.16349708132398502,-0.40886336547853114,0.03468786663317983,0.06481985486763885,-0.038612834974683624,0.014400313767079,-0.01717271692746024,-0.08487423703531026,-0.034393906640296075,0.0643408106141361,0.023937067714312078,0.06623047002436147,0.05213235362780665,-0.12972575072387477,-0.007210874144132239,0.03821457845026354,0.027251735991023908,-0.011548068102880341,0.13823704627042616,0.1424580860449991,-0.015760168090484483,0.13432126489931104,0.1383372718893528,-0.03016390748159325,0.02266305618872909,-0.03714307044478365,-0.1916893752992964,0.03233249561902621,0.07921069171024661,0.15399631990925575,-0.012773830028636324,-0.11167309173281781,0.03437506386746994,0.00988556115536673,0.3362406128621987,0.23648827278371173,-0.06683394149507767,-0.06170556165160092,0.07838763789884076,-0.14895445464756388,-0.11219890219027336,0.17303286580382915,0.05054440577294071,-0.14843967676480194,-0.18727432863338117,0.4428506508216859,0.1948553361662961,0.059501061826245705,-0.19520994068951525,-0.12016664570642029
81-6_vector_tfidf.txt,0.1671297282075653,-0.4195327325225011,0.04946776254487129,0.05057939214058682,-0.03896519675349332,0.00788454622666179,-0.011162447978888426,-0.09652815244911779,-0.03114738311146721,0.07227215300808708,0.04098176007156352,0.07658871564493279,0.06546446982192981,-0.1334519084391668,0.001017432323649639,0.045355570650949216,0.02152697807800342,-0.01595844499952423,0.14093258723385685,0.1454536720334159,-0.010166453649846679,0.11669590249112766,0.13887634797633452,-0.03983757043319227,0.03277298449884715,-0.010536185468144126,-0.1919075043552819,0.026313468149064486,0.09649903408415432,0.13907971876587422,0.0026048938897301386,-0.11725630081827425,0.04125146749869393,0.0015364752701745924,0.3320570914309335,0.2562388136707479,-0.06008867975963653,-0.0446545925299895,0.08013636568848395,-0.14999230476590678,-0.11805313690863543,0.1748963551744444,0.061132713899490196,-0.15076089403652168,-0.17992655966328427,0.429688459108447,0.17769028401164247,0.04635665478910671,-0.19189931772498448,-0.11831064004841291
81-7_vector_tfidf.txt,0.16789546783026738,-0.4102108731798304,0.0394105215750816,0.05975186421347293,-0.033507795397642266,0.012687704556227242,-0.01467903528891909,-0.10214596824757341,-0.04681037624976367,0.06553915462108484,0.020893186017766886,0.05449226824239293,0.07003886956321367,-0.1286530417283295,-0.014643383567394402,0.046042448960472514,0.013974806206867028,-0.018761693339429748,0.14052976289713154,0.1434984600862147,-0.00812631775027334,0.12745563279289734,0.1280781687332558,-0.03387771992666542,0.024733599546026667,-0.033307083033189314,-0.18070705192823547,0.022642070620479453,0.09278053619883872,0.13979966131946972,-0.014109968295174607,-0.10505926069832386,0.051642395752115024,0.012505547118559385,0.33616657842076253,0.23386370022217784,-0.08871692233112442,-0.04989039718526,0.07926193462541557,-0.14186437200768195,-0.12699217940437266,0.17557231124287642,0.06938637059204533,-0.1413726170643322,-0.1839152841714136,0.4367236012983076,0.19828264898571155,0.06542055399873466,-0.20777066240941872,-0.1157946740867475
81-8_vector_tfidf.txt,0.17019599977250466,-0.41565343452429776,0.05259332564546142,0.046980913745924766,-0.03643245719479834,0.011324414381605604,-0.00928688429575551,-0.10031752047738929,-0.03350920363521781,0.07078632528497933,0.02735236664325983,0.0494544475983807,0.07093500732909094,-0.13895247921975024,-0.010804081639823866,0.05462592090253267,0.027989263604709238,-0.012502099944575802,0.14732751381549453,0.13444835773229472,-0.025372943292583883,0.1351693383407805,0.14531906573040115,-0.055428078651251836,0.028613844382093384,-0.026560688763434377,-0.19143899995749988,0.022793536331226157,0.09734167671360087,0.12738265088345035,0.0013453255111624957,-0.10359424398716827,0.03340924041585085,0.006313684788952472,0.33925045023986056,0.2356658500467048,-0.07205984848201157,-0.056163162399989454,0.08323974226121031,-0.13720381049671865,-0.13950235063617997,0.17596268498594897,0.05096753097353431,-0.15930844803810706,-0.17672290009701733,0.4264107646214775,0.20230234906441924,0.05589408868252248,-0.18021291054104693,-0.10997464784229756
81-9_vector_tfidf.txt,0.16137403631534805,-0.41326722515519665,0.05491246575505994,0.05964776109857664,-0.05403663848809168,0.024383388231472663,-0.0038192063796055036,-0.09764985837490879,-0.016147645178220756,0.05747565926685834,0.015020537300850543,0.06696951647715936,0.05991230563329021,-0.1384116858703575,-0.002627242498058287,0.04188407312026698,0.013710113494189402,-0.0066321945138037505,0.1539814814926642,0.14718030431931756,-0.014126823282457098,0.13380111598509561,0.130853994459234,-0.050007324464666596,0.025966629552378915,-0.03974289256981743,-0.17522704223685173,0.021456318252040134,0.09787220464863787,0.1360247052934238,-0.0142708863481911,-0.1038846490793634,0.04915282012592718,0.006862504483773229,0.32567733939176857,0.22102227296635243,-0.08477247962796977,-0.05629322383344198,0.09172628818311492,-0.15660153300804755,-0.12490003481927327,0.16684979034145392,0.0502077286705828,-0.16535263642213321,-0.1841975773599417,0.44418042404095587,0.20329182948954758,0.06276622909290015,-0.18361387915798327,-0.10364057269970887
81_vector_tfidf.txt,0.1976280266836537,-0.3753133864187459,0.027468027140331676,0.042266323685325714,-0.07602504910014345,0.040447673094421335,-0.021571818413724957,-0.04630982504439734,-0.0026665087825097885,0.03467814240034917,-0.0280312843549436,0.030352383594553684,0.06785855043995494,-0.1289398959590269,0.020386118717752016,0.05998714080950106,-0.04178359892175251,-0.026997984327408218,0.059782029661361924,0.13514104239412195,-0.024612440684097153,0.15379321311938807,0.21379718059712613,-0.0428837108532276,0.024408629218560067,-0.13319558021357564,-0.061823970614347655,0.03185241843212211,0.11775487808641082,0.09283307616452868,0.04975171929777817,-0.01042107434458498,0.12405441625820694,0.02339104965231549,0.31135973747699075,0.3526800440864249,-0.047436760209938804,-0.013564023730989614,0.04371816583398199,-0.15140876841721632,-0.12074445803761848,0.14519289658096468,0.08916260684386526,-0.11796939352441607,-0.18946607654094408,0.44265456414249216,0.16388145532301118,0.08944636250573977,-0.18332241047654918,-0.11237598097538609
82-0_vector_tfidf.txt,0.25564348608240134,-0.665958232112492,0.029352377271321825,-0.032785022207678684,0.01344834674461269,0.027586204074479634,-0.01202722212780018,-0.1254686502464721,-0.10834002756194107,0.06919730960433998,0.0011991856204790715,-0.0932028632669555,-0.12392891953830545,-0.055851709809766496,-0.09077441523614346,0.03513784529256165,0.10258356867416277,0.09638305545554052,0.06389947318491253,0.004791468417957495,-0.04504239049073787,0.015235572582183027,-0.07442586875217239,-0.04068408697731105,-0.01761304280099418,0.11477642832829146,-0.10240047028699491,-0.05463286313699499,-0.09706721025981731,0.08510097859227778,-0.057839698094913475,0.030165796673517913,0.10721131061060492,0.06303852032300751,0.11512023871345704,0.010457179505639689,0.11330523589284941,0.012425284227345113,-0.07725138522384738,-0.0954624692620866,0.1418096619663532,0.06131877279790184,-0.010710440797903243,0.11617512857793917,-0.2715182038269795,0.011349601963622365,-0.2848664004417666,-0.20196073036572887,0.02596455520143155,0.21706843608369517
82-1_vector_tfidf.txt,0.2543486564022528,-0.6617732770132368,0.049137610244525204,-0.010584389727092445,0.03895236152570433,0.019213568008022066,-0.0014347129726610208,-0.12698998813476137,-0.12089388437361062,0.07997655479797869,0.0017033807284110977,-0.10884613760202838,-0.10804902852702088,-0.046751630324819396,-0.11420545955153297,0.025540103606625605,0.08990087936980323,0.0645151601589975,0.09108289042906342,-0.011277718629697859,0.013124150205053071,0.02877422215676124,-0.08917644983425599,-0.017060044565660556,-0.013556993103717559,0.12945553614184313,-0.10913152596167632,-0.07989174327405726,-0.08318327569114187,0.08753714741114144,-0.08864983619453605,0.03196459996602609,0.10979343637045386,0.041641714875088665,0.09023233802973141,0.03765043382337423,0.10035742773267806,0.02212102631914015,-0.07161827296288822,-0.10566630567504741,0.12579156740046998,0.07768826660645373,-0.037635953562209064,0.1341361563844593,-0.2588955960172593,0.016760349067702657,-0.3052584329378417,-0.20157125373735868,0.03439463782759201,0.18444219872188353
82-2_vector_tfidf.txt,0.2596215638055819,-0.6621993235954642,0.06216917944309621,-0.01476332157242678,0.02949880700179938,0.03911017611066496,-0.0075637920637394865,-0.14678966710110652,-0.1253465589847241,0.05995687490782787,-0.021460308022204156,-0.0963962401290721,-0.11502410530280381,-0.022581254183537316,-0.1462129903501319,0.02574396285558283,0.07947479037404932,0.06342696414556538,0.09101422567502734,-0.023366561459833037,-0.011277615139518152,0.03513854616079769,-0.0866665671822557,-0.0227669465645789,-0.039025747597906876,0.11543767063893494,-0.0899174640598288,-0.045579858607994884,-0.08093204242424824,0.07145250379221021,-0.08027354870908146,0.01650367053859559,0.1111926304815328,0.02888610995451646,0.12789594608723046,0.05113757178950316,0.08675869549177016,0.04402276183288543,-0.09552631918015424,-0.0851182345531814,0.1282174310912492,0.0735155241054013,-0.05001622551607513,0.10801435115876536,-0.2601477437552252,0.01842524061157534,-0.31960411963927926,-0.17210762460275514,0.02608147681709875,0.1863703327165937
82-3_vector_tfidf.txt,0.2665406790822227,-0.6642517521274472,0.05375434619811799,0.013060863940825358,0.01855108416418446,0.04672219106448697,-0.027609737211896985,-0.1365774660222929,-0.1091564571637887,0.05813173418598009,0.0009589787845585944,-0.1332258764195135,-0.09447464156677655,-0.028383352719497573,-0.09373731871218595,0.01401896421032857,0.09072888560026307,0.07364710266707418,0.07427318655514673,-0.02318513087137421,-0.00394554228452571,0.0006269573495532593,-0.04798438389537577,-0.017106322904116317,-0.014144948913066424,0.10254738580942563,-0.11229056767791351,-0.058757928512553535,-0.07952333940600845,0.061458033940228765,-0.08878630525949548,0.025417075810576555,0.10123129162952,0.08062061592192916,0.10691309861401911,0.009221137985115115,0.10413091627762922,0.028836076861873193,-0.08376061206065698,-0.12841037561889782,0.1451889206558496,0.059231496891620494,-0.027641014786963534,0.11064176135359555,-0.2614060352239752,0.004800109039051963,-0.3034455793579372,-0.18272945278808078,0.04290757431865721,0.21571363670141455
82-4_vector_tfidf.txt,0.2622674647121967,-0.6731573949385817,0.05552402150018942,-0.0013748906122770716,0.002993686354299863,0.04538924294740533,0.002603703395253793,-0.15125836991334124,-0.138700558616225,0.06029212974213179,-0.0035619559799842074,-0.10509914920945823,-0.1160246215626521,-0.03304224351446688,-0.13624546820199857,0.008400752049398707,0.07849805587418279,0.07786889631521497,0.09583179090470811,-0.004181516464598494,0.003668557057317322,0.013517912639004629,-0.0556173710556491,-0.025594056492019523,-0.01524043701985842,0.11564085428144139,-0.09754550403563887,-0.07758718420172019,-0.09461422530814495,0.08787422124877489,-0.06295254412819858,0.012116925401731439,0.09747410736390444,0.032007744130993825,0.12173189442656038,0.04432764498547094,0.1023806147722973,0.021782486827441775,-0.1268953427609631,-0.07428826257581973,0.12586265124856358,0.08177985924999077,-0.04027523627706293,0.09298745957276612,-0.2542687215651529,0.0059818450064214905,-0.28937387762144995,-0.1808587584434219,0.00742242986898496,0.1837019691542643
82-5_vector_tfidf.txt,0.25900368034406485,-0.6703482804914546,0.02753470851527306,-0.005072662683657091,0.03042190784881283,0.028744666471186328,-0.03032874248376217,-0.1552234670623979,-0.11143999487932725,0.060366487178590125,0.030388573359824186,-0.11384276630344124,-0.11938076679859935,-0.02810850448260734,-0.1287643841325701,0.015240108362675463,0.0972032379500811,0.044148737967391403,0.09577436015797372,-0.008785626950269729,-0.005364540242981702,0.018847793570913134,-0.09437433868374591,-0.03989395443436272,-0.02608539963938086,0.15039819496937648,-0.09988946570201636,-0.051676109940791984,-0.05623257893746183,0.07565935293222793,-0.07855324273056478,0.04832505842611053,0.1019709631176461,0.03461928706299303,0.08030902308422978,0.03615118000264689,0.11694118662471562,0.032617971051690564,-0.09125258841047601,-0.09506882265158753,0.16572591809548648,0.06310536178929287,-0.03920862545395825,0.1277706977776223,-0.23673032299238805,-0.0017273589186405955,-0.2873224776800296,-0.19922472626989385,0.05272423359785906,0.1658102630133359
82-6_vector_tfidf.txt,0.2571610465619019,-0.655108189242632,0.04258381371662749,-0.008136469824489566,0.015635783685927957,0.0473883873119029,-0.0104821749240621,-0.1424694841822438,-0.12521574823945106,0.07615599468951581,-0.0030966543679183814,-0.11991862639460893,-0.1179859110856035,-0.03905466751556086,-0.12331674227215604,0.018980053255089134,0.045505075684387324,0.04243513795726939,0.06949617328727122,-0.012730415609180616,0.0011254195558305534,0.02120911411388805,-0.05845066725973811,-0.04204894994306904,-0.04283336925441138,0.10027769313972898,-0.09421282049333062,-0.07463008564075475,-0.07515403415860177,0.0819050730957405,-0.08304035789528169,0.014943775444914502,0.12436416738147936,0.04070080284532067,0.09729600812619815,0.06791546835210573,0.12497293657790269,0.004462253566089654,-0.08000872797442543,-0.08853776900212647,0.16118627865330562,0.06736104006628443,-0.022453969766581587,0.11528085750702438,-0.24013108214574416,-0.0036108047108458193,-0.31498656789321033,-0.1789572266913262,0.0443351302024684,0.23760281113191672
82-7_vector_tfidf.txt,0.2517403033746226,-0.6501223984947153,0.04350374453162283,0.01501290424622286,0.015155465442102981,0.03610006818240771,0.021836970390856657,-0.15477293787836988,-0.14134634419181755,0.06933910377325248,0.005592252007635963,-0.09804068487161395,-0.12162697600421743,-0.022066337159247953,-0.15135092579153536,-0.004248462953713564,0.07910584862306366,0.07064918322422468,0.09530227652310189,0.012234750024094241,-0.002832626947912389,0.008868288676129925,-0.06856533501614541,-0.027436236050316663,-0.01320062310634032,0.10736622361204706,-0.09573551655743495,-0.09728224817039004,-0.06129899023737271,0.0821007528519861,-0.07859632788913772,0.026621390951916183,0.08347719089908762,0.027354973399859112,0.07677360578926587,0.04599800581040999,0.1328530490558015,0.031540853171671206,-0.12593750944728777,-0.08455155296761994,0.13831536438736658,0.046161660626689374,-0.0641763694672161,0.08205353226998183,-0.2695434393731177,0.012453789936787085,-0.3235211852145903,-0.1693279250657505,0.00938952662242666,0.20924683292333224
82-8_vector_tfidf.txt,0.2559385129153351,-0.6503985116247899,0.026208415805521197,-0.008837030026752077,0.03431568851370979,0.032613477327712304,-0.004772050603899562,-0.11673236001634565,-0.1286996122334007,0.07221730560127416,0.018315968077058563,-0.08821810263156557,-0.10479072297040665,-0.05090937461475523,-0.10519872016409718,-0.010909111146341903,0.11026322118401054,0.06946706927167172,0.0930048612260291,-0.020063025477211664,-0.022536295285594837,0.027419799501779023,-0.06067409900774121,-0.018315527148838773,-0.0369859198186465,0.11927250771131358,-0.09672671385258633,-0.11589750930487522,-0.11446069543027702,0.07739436180808076,-0.05544654492107953,0.008802514625520308,0.09835594697075378,0.05785868953580865,0.10538411112262235,0.05801277373874028,0.11558113731600506,0.04267319495431991,-0.07190650535161153,-0.09701935743507172,0.1668062906290097,0.06439518426061822,-0.012718024062927883,0.12209147243826869,-0.28789029832642854,0.006538626061412076,-0.2954376231982663,-0.19572876062279554,0.01693133594962724,0.1874299607757607
82-9_vector_tfidf.txt,0.2615726891846345,-0.6750170262540258,0.0630263830722617,-0.02637417908294621,0.038748409913891495,0.04601644423877916,-0.003830270518294601,-0.14839823520993706,-0.10714664907627731,0.06558595111397268,0.0076067602285819465,-0.1013489560265391,-0.11844056890727941,-0.055231931104614274,-0.10330492376932833,0.03441554534302672,0.10338602570024542,0.06621157655054806,0.07266721000722172,-0.010212684587034535,-0.03421008563689981,0.014524657081095045,-0.08493282212014368,-0.051014487982417825,-0.009621353280825345,0.08074917956286676,-0.07527669270496447,-0.06901638527074161,-0.055351843692859774,0.08505285030751403,-0.07804812187504809,0.04049104910709346,0.09667729813063723,0.044289044932365434,0.11891660519054906,0.011588893847922421,0.10800825122519342,0.003390893471889672,-0.07870137956996714,-0.12154178956015699,0.12904167713232106,0.10017068887590007,-0.014210263654729386,0.11659777406715591,-0.2709892269124544,0.03534812139285638,-0.27723850240856235,-0.1631183789143061,0.041507372091006405,0.2127179009459453
82_vector_tfidf.txt,0.3128165545643081,-0.49804348785656916,0.02134439643807644,-0.03609672665920718,-0.03488898120291738,0.11270414447685152,-0.04465355817440119,-0.04865314702246558,-0.035129331525060606,-0.005760773629500888,-0.11732127076685221,-0.1456918732628439,-0.08183380709211262,-0.02125081646583839,-0.03975959394092318,0.017186320305413977,-0.056703116409469435,0.05560177129475908,-0.10444510293376921,-0.012581039368126075,-0.04249392250380343,0.025052905228294342,0.06911675823465571,-0.008779179995851882,0.04504976049386258,-0.11511922946092568,0.1363021039809038,-0.038870089210742594,0.02083921098569131,-0.05430056188222651,0.03935161036351421,0.17406343341528963,0.28077267867888744,0.09127456026136657,0.012720038919139531,0.26507314623462225,0.18510283046232787,0.08285198311438939,-0.18612616031208565,-0.059305815009819504,0.12147245843510544,0.004379939232964105,0.05544386598489194,0.1373524328628572,-0.25343160083356114,0.01481731901981848,-0.3489125507924491,-0.028965685528517287,0.07080314763778582,0.16698506483492184
83-0_vector_tfidf.txt,0.2984942324091928,-0.5686831109563315,-0.17051196018832676,-0.04660066586950625,-0.10362295140163445,0.020770934972531803,-0.03230940392698866,0.060777159331540744,0.017917009482052323,-0.19241139585525974,-0.014567008121646333,0.03603328190555911,0.09454110281992258,-0.08046301689135557,-0.11831495766513013,-0.03617371340851208,-0.054013894994207466,-0.022040849066007815,-0.0187440328872905,0.021808002229539915,-0.03533895078788182,-0.011203136098730363,-0.08787877607660688,-0.09877499574902214,-0.11225699636477408,-0.16211474583479427,0.13140144196305947,0.0020572603225290607,-0.037200817769532206,-0.06323344073875915,0.008132845202614564,-0.2390390848826485,-0.15324648568966043,-0.1046494041952475,0.17216242091701758,-0.12456335909669662,-0.22388021572058095,-0.15572923135837038,0.03221598367065415,-0.008755493951230583,-0.08139731821968443,-0.060253215166842615,-0.041356996743226536,0.09801658192501497,-0.03746039778392603,0.0860460374489385,-0.1391873460188177,0.3495717459490718,0.04095961847125908,0.015395922653975404
83-1_vector_tfidf.txt,0.32433107286185203,-0.5581445031502441,-0.17382419769395352,-0.05835663396244912,-0.09237010883972373,0.02808849164568148,-0.04138964249624235,0.05621020371904142,0.013578706083535239,-0.18566071841809703,-0.027020676596361638,0.04323942873712328,0.10013115950392171,-0.08682566876614811,-0.12348883114256817,-0.04195048167245709,-0.06184555173414856,-0.034390777491016336,-0.02535873638798083,0.013156579383460877,-0.023746999868542285,-0.01581582431184495,-0.09361148155446836,-0.10263607033550086,-0.11668132597734154,-0.17320750260754889,0.1319058052877033,0.006816600380503658,-0.03459867247276556,-0.06764421012853176,0.011445155117103777,-0.23983886335150764,-0.15429081114945964,-0.1035355604039444,0.1757880378471341,-0.10702774122471398,-0.21272517091879467,-0.16250825970816438,0.030254521114601828,-0.011874096114932866,-0.079094215525589,-0.050856696659253624,-0.03720334715784457,0.09091934857548253,-0.037855809923688546,0.09001105924922251,-0.13278291598832623,0.34258295458881793,0.023540089150684833,0.006615358170197936
83-2_vector_tfidf.txt,0.29824343218119026,-0.5681630855260114,-0.16419047276727758,-0.058691060383179165,-0.09710752211074639,0.01668335071819181,-0.021840719604699594,0.05813427296021129,0.009976438918513965,-0.19843311244518,-0.010531499399828925,0.028545925123931566,0.10133082044076269,-0.08554761863113891,-0.1283629070684924,-0.03697788981734236,-0.06063183284721815,-0.03903959615410101,-0.018506252158138732,0.0015560043148397861,-0.03185192607347875,-0.011112863027131027,-0.08349202504711048,-0.10785494688620309,-0.11436478566804918,-0.15766185188993082,0.12117127844013313,-0.004972073087953496,-0.042770276663929824,-0.0788118131027591,0.005267642227710531,-0.24070564479226897,-0.14567853820431523,-0.08978183547456614,0.1667737069821358,-0.12556599073863908,-0.23235974867857906,-0.16664484055778866,0.02993480378022326,-0.018449418114133934,-0.07901077566023638,-0.04726501730890572,-0.04477520907986526,0.08189449596487608,-0.027476515702132737,0.08453042187366219,-0.14223317289416046,0.3483373385607236,0.03892775028162789,0.021661807849789196
83-3_vector_tfidf.txt,0.3065148860043692,-0.554432039230062,-0.17283988771781084,-0.05049015539549573,-0.12255928792436191,-0.01048420189739837,-0.03373095396822092,0.05047337245699232,0.009859353344554197,-0.18283017521952663,-0.009861051969097876,0.03717948060261149,0.09179446643551087,-0.08384255167044546,-0.1256897527058313,-0.04364226629151311,-0.05292983873393539,-0.037449272386128364,-0.030025022286342788,0.012313006853790309,-0.03174011963222013,-0.008654132520730985,-0.08830513197796411,-0.0933010697052414,-0.1255893314529362,-0.1850155584807494,0.13437860963170986,0.026111483768819603,-0.03873476314676952,-0.06340714352648713,0.024912220426639486,-0.23261658008157068,-0.14693391640559794,-0.11218296705763847,0.16029422308586505,-0.10470297842260237,-0.22077412639423358,-0.15771301311302666,0.04958998046856941,-0.01445887787399749,-0.07436206925720454,-0.05985656682778656,-0.048608969872487834,0.08400176333540313,-0.027808502049149864,0.10087885162952362,-0.1469499439262801,0.3561292905815354,0.04435404439835583,0.020740251491303346
83-4_vector_tfidf.txt,0.30073060535574286,-0.566202790491703,-0.16879331107357062,-0.05165475442318642,-0.09860254555686579,0.016203892834598332,-0.028778816839748173,0.057017176034160934,0.0012360033980611917,-0.19395686734912468,-0.011250306675776998,0.033778494740988756,0.11007913816278785,-0.07927031506411782,-0.13128261679843553,-0.047797190983121664,-0.05785731595820238,-0.04141747853445262,-0.02011551622372056,0.014872081442006182,-0.020493976552480826,0.005974085733460912,-0.08837839768303464,-0.0962249422891642,-0.12335827438544635,-0.1562907763390075,0.12322685220530935,0.00396121063422019,-0.041463563891936554,-0.05167511967458243,-0.004092435402157804,-0.24518484304237875,-0.13423576950432473,-0.09340516504318962,0.17538351668309415,-0.12206278762628985,-0.22551297327537048,-0.16562361631369368,0.02705029545405707,-0.019029866568133914,-0.06693573347408954,-0.04637297252923888,-0.041786446942608635,0.09798103398944001,-0.03442852240895852,0.08757493525320138,-0.13397924070658435,0.35445495884057304,0.04434848580147615,0.013809233534640648
